ID,ObsType,Latitude,Longitude,Elevation(m),LocalDate,LocalTime,UTDate,UTTime,LimitingMag,SQMReading,SQMSerial,CloudCover,Constellation,SkyComment,LocationComment,Country
45551,GAN,-25.8014,28.2246,1442.9,2010-03-13,20:23,2010-03-13,22:23,2,,,1/2 of sky,Orion,,Lights in the surrounding area.,South Africa
45550,GAN,47.2194,20.7453,84.65,2010-03-13,20:22,2010-03-13,21:22,5,,,clear,Orion,"A csillagok er_sen ""pislogtak"", de ennek ellenre kimondottan tiszta volt.","Az szlel_hely 90 mterre tallhat a 4-es szm f_ttl. Viszonylag elzrtan helyezkedik el az utcai kzvilgtstl, gy megengedvn az 5magnitds csillagok megpillantst is, br ez egyeseknek gy nekem is igen nehz volt.",Hungary
45549,GAN,46.3664,17.7822,146.65,2010-03-13,20:22,2010-03-13,21:22,-9999,,,over 1/2 of sky,Orion,,,Hungary
45548,GAN,49.789,18.2273,237.72,2010-03-13,20:22,2010-03-13,21:22,-9999,,,over 1/2 of sky,Orion,,,Czech Republic
45547,GAN,38.2605,-122.855,26.77,2010-03-13,20:22,2010-03-13,12:22,5,,,1/4 of sky,Orion,"After rain storm - Stars very twinkly, a lot of turbulence in the atmosphere.","Interesting site - Orion over the eastern horizon, due to the Hwy 101 corridor, resembles Magnitude 4 chart but the western horiozon is over the pacific ocean and is like the Mag 6 chart. At the meridian I call it as Mag 5.",United States - California
45546,GAN,32.3326,-96.6183,155.09,2010-03-13,20:22,2010-03-13,14:22,4,,,clear,Orion,,"Site is surrounded by businesses with outside lighting, the closest being about 50 feet away.",United States - Texas
45545,GAN,49.9985,21.0378,213.41,2010-03-13,20:20,2010-03-13,21:20,-9999,,,over 1/2 of sky,Orion,,,Poland
45544,GAN,46.1555,21.594,126.08,2010-03-13,20:20,2010-03-13,22:20,-9999,,,over 1/2 of sky,Orion,RAIN ;((((( SABIN DRAGOI-ARAD,,Romania
45543,GAN,44.43,24.36,144.08,2010-03-13,20:20,2010-03-13,22:20,4,18.25,,clear,Orion,,,Romania
45542,GAN,44.43,24.36,144.08,2010-03-13,20:20,2010-03-13,22:20,4,18.26,,clear,Orion,,,Romania
45541,GAN,44.43,24.36,144.08,2010-03-13,20:20,2010-03-13,22:20,4,18.45,,clear,Orion,,,Romania
45540,GAN,44.43,24.36,144.08,2010-03-13,20:20,2010-03-13,22:20,4,18.21,,clear,Orion,,,Romania
45539,GAN,44.43,24.36,144.08,2010-03-13,20:20,2010-03-13,22:20,4,18.59,,clear,Orion,,,Romania
45538,GAN,44.43,24.36,144.08,2010-03-13,20:20,2010-03-13,22:20,4,18.2,,clear,Orion,,,Romania
45537,GAN,44.43,24.36,144.08,2010-03-13,20:20,2010-03-13,22:20,4,18.21,,clear,Orion,,,Romania
45536,GAN,42.4757,-83.5039,297.43,2010-03-13,20:20,2010-03-13,15:20,-9999,,,over 1/2 of sky,Orion,,,United States - Michigan
45535,GAN,33.4337,-111.697,437.64,2010-03-13,20:20,2010-03-13,13:20,2,,,clear,Orion,"No clouds were up at this night, and the stars were barely visible at this time.",MCC HEALY 4284,United States - Arizona
45534,GAN,32.22,-110.895,773.39,2010-03-13,20:20,2010-03-13,13:20,4,18.4,,clear,Orion,Orion is moveing toward the west,"Tucson, Broadway and Colubus",United States - Arizona
45533,GAN,-31.0,-71.0,1194.58,2010-03-13,20:20,2010-03-13,17:20,4,18.7,,1/2 of sky,Orion,a lo lejos nublado costero delgado,sector cerecano al colegioi,Chile
45532,GAN,30.1983,-97.9155,301.89,2010-03-13,20:19,2010-03-13,14:19,4,,,clear,Orion,a few very thin high cirrus streaks - intermittent and not a problem,"In new neighborhood in SW (outskirts) of Austin, TX: Elevation just under 1000'",United States - Texas
45531,GAN,41.3458,21.5519,653.85,2010-03-13,20:18,2010-03-13,21:18,2,16.55,,over 1/2 of sky,Orion,I can`t see the Orion. Many clouds on the sky.,"I am on car parking. There are lights from the buildings and houses, but they are very weak.",Macedonia
45530,GAN,39.6373,-106.372,2524.49,2010-03-13,20:17,2010-03-13,13:17,4,,,clear,Orion,street lights,,United States - Colorado
45529,GAN,36.2629,6.0,988.77,2010-03-13,20:17,2010-03-13,21:17,4,,,over 1/2 of sky,Orion,,"el kharoub, constantine",Algeria
45528,GAN,18.3443,-65.9874,34.82,2010-03-13,20:17,2010-03-13,16:17,1,,,1/4 of sky,Orion,habia neblina,hay un poste pegado al walk in me aleja sobre 40m era un poco bisible,Puerto Rico
45527,GAN,42.4686,-83.5452,302.82,2010-03-13,20:16,2010-03-13,15:16,-9999,,,over 1/2 of sky,Orion,,,United States - Michigan
45526,GAN,35.173,33.3413,158.82,2010-03-13,20:16,2010-03-13,22:16,-9999,,,clear,Orion,dust from the Sahara desert,,Cyprus
45525,GAN,34.0382,-84.2612,304.21,2010-03-13,20:16,2010-03-13,15:16,2,,,1/2 of sky,Orion,,,United States - Georgia
45524,GAN,33.2582,-112.112,326.79,2010-03-13,20:16,2010-03-13,13:16,5,,,clear,Orion,,MCC HEALY 7696,United States - Arizona
45523,GAN,55.7208,-2.26273,63.01,2010-03-13,20:15,2010-03-13,20:15,6,,,clear,Orion,crystal clear night which is usual in this location at this time of year on clear nights,,United Kingdom
45522,GAN,50.5702,21.6705,161.81,2010-03-13,20:15,2010-03-13,21:15,-9999,,,over 1/2 of sky,Orion,,,Poland
45521,GAN,46.3418,21.3073,104.0,2010-03-13,20:15,2010-03-13,22:15,2,,,1/2 of sky,Orion,"ieeeeeeeeii back to the sky !!!!!!!!!!! ""sabin dragoi"" arad",,Romania
45520,GAN,42.6157,-77.3983,232.46,2010-03-13,20:15,2010-03-13,15:15,-9999,,,over 1/2 of sky,Orion,very cloudy with rain,,United States - New York
45519,GAN,42.471,-83.4552,268.96,2010-03-13,20:15,2010-03-13,15:15,3,,,1/4 of sky,Orion,,,United States - Michigan
45518,GAN,35.4737,-81.2579,255.85,2010-03-13,20:15,2010-03-13,15:15,-9999,,,over 1/2 of sky,Orion,,Tree coverage and street light close,United States - North Carolina
45517,GAN,32.2319,-110.783,802.03,2010-03-13,20:15,2010-03-13,13:15,3,,,clear,Orion,"As usual, Tucson's sky is clear.",Viewed from a backyard. No trees or walls obstructing the view. Little artificial light from surroundings.,United States - Arizona
45516,GAN,18.2114,-65.5917,-16.8,2010-03-13,20:15,2010-03-13,20:15,2,,,1/4 of sky,Orion,"No habian muchas nubes, pero estas tapaban el area de las estrellas, luego al pasar se ve que no se notan muchas.",Desde mi punto de observacin hay un poste de alumbrado cerca.,Puerto Rico
45515,GAN,1.30222,103.909,13.46,2010-03-13,20:15,2010-03-14,04:15,3,,,1/4 of sky,Orion,,,Singapore
45514,GAN,-33.9667,18.4794,17.6,2010-03-13,20:15,2010-03-13,22:15,3,,,clear,Orion,,Cape Town,South Africa
45513,GAN,-34.8514,-56.1896,36.06,2010-03-13,20:15,2010-03-13,18:15,4,,,clear,Orion,,,Uruguay
45512,GAN,50.8525,16.3035,304.6,2010-03-13,20:14,2010-03-13,21:14,-9999,,,over 1/2 of sky,Orion,Sky isn't visible. Clouds are in all the sky.,"Swiebodzice, Debowa street",Poland
45511,GAN,32.2217,-110.936,751.23,2010-03-13,20:14,2010-03-13,13:14,3,17.18,,clear,Orion,,,United States - Arizona
45510,GAN,42.484,-83.4474,276.5,2010-03-13,20:13,2010-03-13,15:13,-9999,,,over 1/2 of sky,Orion,,,United States - Michigan
45509,GAN,32.0943,-110.874,839.56,2010-03-13,20:13,2010-03-13,13:13,5,,,clear,Orion,"No clouds, it was dark. The only thing i could notice was a magnitude 5 chart",In front of my house,United States - Arizona
45508,GAN,44.0563,-123.017,138.16,2010-03-13,20:12,2010-03-13,12:12,4,,,clear,Orion,"Slightly hazy, not as transparent as it could be.","Suburban, near edge of town",United States - Oregon
45507,GAN,42.4851,-83.5063,293.3,2010-03-13,20:12,2010-03-13,15:12,-9999,,,over 1/2 of sky,Orion,,,United States - Michigan
45506,GAN,38.3964,-82.3808,239.66,2010-03-13,20:12,2010-03-13,15:12,4,,,1/4 of sky,Orion,somewhat cloudy,many house lights on across the street out of view,United States - West Virginia
45505,GAN,37.3658,-81.5109,459.75,2010-03-13,20:12,2010-03-13,15:12,-9999,,,over 1/2 of sky,Orion,,"Megan Goins, very cloudy once again.",United States - West Virginia
45504,GAN,40.6055,-78.75,510.17,2010-03-13,20:11,2010-03-13,15:11,5,,,clear,Orion,BEAUTIFUL,BACKYARD ON FRONT OF PORCH,United States - Pennsylvania
45503,GAN,35.4502,-81.2142,262.1,2010-03-13,20:11,2010-03-13,15:11,3,,,1/4 of sky,Orion,,no outstanding lights,United States - North Carolina
45502,GAN,31.993,-110.985,842.34,2010-03-13,20:11,2010-03-13,13:11,5,20.304,,clear,Orion,,,United States - Arizona
45501,GAN,46.2589,17.6639,179.07,2010-03-13,20:10,2010-03-13,21:10,6,,,clear,Orion,,tiszts,Hungary
45500,GAN,16.8439,20.2886,399.82,2010-03-13,20:10,2010-03-13,21:10,5,,,clear,Orion,,,Chad
45499,GAN,52.5481,18.6253,93.0,2010-03-13,20:10,2010-03-13,21:10,-9999,,,over 1/2 of sky,Orion,"PROJEKT ""ASTRO-BAZA""",,Poland
45498,GAN,46.2066,15.3782,298.82,2010-03-13,20:10,2010-03-13,21:10,4,,,clear,Orion,,,Slovenia
45497,GAN,45.3144,4.16889,604.65,2010-03-13,20:10,2010-03-13,21:10,5,,,clear,Orion,legere brume,pas d'eclairage public,France
45496,GAN,42.4685,-83.5208,293.98,2010-03-13,20:10,2010-03-13,15:10,-9999,,,over 1/2 of sky,Orion,,,United States - Michigan
45495,GAN,37.5874,127.032,37.35,2010-03-13,20:10,2010-03-14,05:10,4,,,clear,Orion,very clear.,Northeastern part of Seoul,South Korea
45494,GAN,35.5544,-97.5642,372.15,2010-03-13,20:10,2010-03-13,14:10,3,,,clear,Orion,,,United States - Oklahoma
45493,GAN,35.5304,-81.2399,260.18,2010-03-13,20:10,2010-03-13,15:10,5,,,clear,Orion,,sercurtiy light in backyard and another in neighbors yard,United States - North Carolina
45492,GAN,35.478,-81.2137,296.94,2010-03-13,20:10,2010-03-13,15:10,-9999,,,1/2 of sky,Orion,,,United States - North Carolina
45491,GAN,32.846,-109.757,889.82,2010-03-13,20:10,2010-03-13,13:10,5,,,clear,Orion,,There wasn't much light so I could see a lot. It was between Magnitude 5 and 6 but more of Magnitude 5. There was a house that was 100 yards away that had their lights on. (HANNAH :D),United States - Arizona
45490,GAN,32.2218,-110.927,757.54,2010-03-13,20:10,2010-03-13,13:10,3,17.12,,clear,Orion,,,United States - Arizona
45489,GAN,25.5,-80.4,1.86,2010-03-13,20:10,2010-03-13,15:10,5,,,clear,Orion,I was unable to view many stars in the northern sky because of Miami City lights.,I have three street lights within 50 m. I made my observation between my house and my neighbers not in direct view of the lights.,United States - Florida
45488,GAN,18.363,-66.0369,69.72,2010-03-13,20:10,2010-03-13,16:10,2,,,clear,Orion,se veia bastante,area urbana,Puerto Rico
45487,GAN,18.2314,-66.0211,63.0,2010-03-13,20:10,2010-03-13,16:10,2,,,1/2 of sky,Orion,,area metro,Puerto Rico
45486,GAN,18.1799,-66.8397,581.23,2010-03-13,20:10,2010-03-13,16:10,4,,,1/4 of sky,Orion,75 degrees temp,"579 meters abobe sea level ,light humedity darck sky",Puerto Rico
45485,GAN,42.4732,-83.4638,273.18,2010-03-13,20:09,2010-03-13,15:09,1,,,1/2 of sky,Orion,,,United States - Michigan
45484,GAN,32.2512,-110.785,784.26,2010-03-13,20:06,2010-03-13,13:06,3,,,clear,Orion,"Completely clear, with clearly visible stars",At Home,United States - Arizona
45483,GAN,42.4593,-83.4402,262.44,2010-03-13,20:05,2010-03-13,15:05,-9999,,,over 1/2 of sky,Orion,,,United States - Michigan
45482,GAN,38.4082,-81.4882,222.14,2010-03-13,20:05,2010-03-13,15:05,2,,,1/2 of sky,Orion,,hayley drabish,United States - West Virginia
45481,GAN,35.433,-81.242,263.06,2010-03-13,20:05,2010-03-13,15:05,2,,,over 1/2 of sky,Orion,,I have a street light every two houses,United States - North Carolina
45480,GAN,35.1464,129.033,105.0,2010-03-13,20:05,2010-03-14,05:05,-9999,,,1/4 of sky,Orion,??? ???? ???? ???,?? ??,South Korea
45479,GAN,32.2262,-110.918,762.78,2010-03-13,20:05,2010-03-13,13:05,4,17.92,,clear,Orion,,,United States - Arizona
45478,GAN,19.3258,-99.1758,2278.11,2010-03-13,20:05,2010-03-13,14:05,1,,,1/2 of sky,Orion,Cielo nublado y cubierto de nubes,Gaia Station sourrounded by trees and buildings in the University Campus.,Mexico
45477,GAN,18.3903,-66.2158,27.73,2010-03-13,20:05,2010-03-13,16:05,4,,,1/4 of sky,Orion,,,Puerto Rico
45476,GAN,42.4805,-83.4955,288.91,2010-03-13,20:04,2010-03-13,15:04,3,,,clear,Orion,,,United States - Michigan
45475,GAN,43.7917,-85.2305,338.28,2010-03-13,20:03,2010-03-13,15:03,1,,,1/4 of sky,Orion,,,United States - Michigan
45474,GAN,42.4681,-83.5311,291.89,2010-03-13,20:03,2010-03-13,15:03,-9999,,,1/4 of sky,Orion,,,United States - Michigan
45473,GAN,42.4611,-83.4744,273.94,2010-03-13,20:03,2010-03-13,15:03,2,,,1/2 of sky,Orion,,,United States - Michigan
45472,GAN,39.375,-117.773,2726.21,2010-03-13,20:03,2010-03-13,12:03,4,,,clear,Orion,,many lights at my resort,United States - Nevada
45471,GAN,38.5449,-81.3484,197.0,2010-03-13,20:03,2010-03-13,15:03,1,,,over 1/2 of sky,Orion,,hollie anderson,United States - West Virginia
45470,GAN,32.2238,-110.913,768.73,2010-03-13,20:02,2010-03-13,13:02,3,17.03,,clear,Orion,,Parking lot lights within 10 meters of measurement. Good downward shielding.,United States - Arizona
45469,GAN,42.4668,-83.5009,288.09,2010-03-13,20:01,2010-03-13,15:01,-9999,,,over 1/2 of sky,Orion,,,United States - Michigan
45468,GAN,46.3664,17.7822,146.65,2010-03-13,20:00,2010-03-13,21:00,2,,,clear,Orion,,,Hungary
45467,GAN,54.7064,25.2466,149.15,2010-03-13,20:00,2010-03-13,22:00,3,,,1/2 of sky,Orion,,,Lithuania
45466,GAN,52.6844,18.5614,89.78,2010-03-13,20:00,2010-03-13,21:00,-9999,,,over 1/2 of sky,Orion,PROJEKT ASTRO-BAZA,,Poland
45465,GAN,52.2221,21.0955,82.83,2010-03-13,20:00,2010-03-13,21:00,-9999,,,over 1/2 of sky,Orion,,,Poland
45464,GAN,51.4817,-2.58861,57.64,2010-03-13,20:00,2010-03-13,20:00,3,,,clear,Orion,About 2 miles from city centre,,United Kingdom
45463,GAN,51.4813,-2.58869,57.08,2010-03-13,20:00,2010-03-13,20:00,3,,,clear,Orion,,Bristol approx 2 miles from city centre,United Kingdom
45462,GAN,51.1724,-1.79584,71.73,2010-03-13,20:00,2010-03-13,20:00,4,,,1/2 of sky,Orion,"Could see Orion through broken cloud cover, but light pollution to north and east is getting worse and worse!!","1 mile west of Amesbury, 1.5 miles east of Stonehenge, 8 miles north of Salisbury",United Kingdom
45461,GAN,48.6817,-72.5108,121.55,2010-03-13,20:00,2010-03-13,15:00,6,,,clear,Orion,Excellent,zoo Saint Flicien,Canada
45460,GAN,46.1923,21.3311,108.2,2010-03-13,20:00,2010-03-13,22:00,-9999,,,over 1/2 of sky,Orion,SABIN DRAGOI ARAD,,Romania
45459,GAN,46.184,21.324,108.98,2010-03-13,20:00,2010-03-13,22:00,2,,,over 1/2 of sky,Orion,"""SABIN DRAGOI"" ARAD",,Romania
45458,GAN,46.1717,21.0436,98.41,2010-03-13,20:00,2010-03-13,22:00,1,,,over 1/2 of sky,Orion,"CLOUDS, CLOUDS, CLOUDS, CLOUDS, CLOUDS, CLOUDS......... WE HAVE NO LUCK THIS YEAR sabin dragoi ARAD",,Romania
45457,GAN,46.1645,21.2921,107.94,2010-03-13,20:00,2010-03-13,22:00,-9999,,,over 1/2 of sky,Orion,sabin dragoi arad,,Romania
45456,GAN,45.8793,13.9181,117.21,2010-03-13,20:00,2010-03-13,21:00,4,,,clear,Orion,,,Slovenia
45455,GAN,44.6552,-63.6073,54.85,2010-03-13,20:00,2010-03-13,16:00,4,,,clear,Orion,,,Canada
45454,GAN,42.6008,-91.0546,342.9,2010-03-13,20:00,2010-03-13,14:00,-9999,,,over 1/2 of sky,Orion,cloudy,,United States - Iowa
45453,GAN,42.4906,-84.2951,288.56,2010-03-13,20:00,2010-03-13,15:00,-9999,,,over 1/2 of sky,Orion,,,United States - Michigan
45452,GAN,42.4766,-83.514,294.32,2010-03-13,20:00,2010-03-13,15:00,-9999,,,over 1/2 of sky,Orion,,,United States - Michigan
45451,GAN,42.4434,-83.4719,252.33,2010-03-13,20:00,2010-03-13,15:00,-9999,,,over 1/2 of sky,Orion,,,United States - Michigan
45450,GAN,41.9884,-78.6758,546.33,2010-03-13,20:00,2010-03-13,15:00,-9999,,,over 1/2 of sky,Orion,"Eric Westerburg, Cora Sneibrun, Exploring Physics and Astronomy, Clarion University","Residential Neighborhood just outside of Bradford, PA",United States - Pennsylvania
45449,GAN,41.9317,25.5386,204.9,2010-03-13,20:00,2010-03-13,22:00,4,,,1/4 of sky,Orion,,Haskovo 20 meters from ? street lamp,Bulgaria
45448,GAN,41.4311,-79.3695,477.91,2010-03-13,20:00,2010-03-13,15:00,3,,,1/4 of sky,Orion,It was a very pretty night.,I was in the middle of my yard.,United States - Pennsylvania
45447,GAN,41.317,22.567,131.64,2010-03-13,20:00,2010-03-13,21:00,4,,,clear,Orion,Clear sky. Stars completely visible.,,Macedonia
45446,GAN,41.317,22.567,131.64,2010-03-13,20:00,2010-03-13,21:00,4,,,clear,Orion,,Valandovo1SOU Goce Delcev-Valandovo,Macedonia
45445,GAN,41.1756,-90.3157,248.88,2010-03-13,20:00,2010-03-13,14:00,5,,,1/4 of sky,Orion,,A very small town in the middle of no where.,United States - Illinois
45444,GAN,41.0426,-81.8411,356.97,2010-03-13,20:00,2010-03-13,15:00,-9999,,,1/2 of sky,Orion,"Rainy,cloudy,cold,and lots of lights were on.",,United States - Ohio
45443,GAN,40.9972,-81.4369,327.97,2010-03-13,20:00,2010-03-13,15:00,3,,,1/4 of sky,Orion,,There is a street light in front of my house.,United States - Ohio
45442,GAN,40.7812,-73.9179,11.41,2010-03-13,20:00,2010-03-13,15:00,-9999,,,over 1/2 of sky,Orion,,,United States - New York
45441,GAN,40.6118,-73.9481,5.5,2010-03-13,20:00,2010-03-13,15:00,-9999,,,over 1/2 of sky,Orion,,,United States - New York
45440,GAN,39.6454,-104.891,1695.6,2010-03-13,20:00,2010-03-13,13:00,3,,,clear,Orion,,,United States - Colorado
45439,GAN,38.8609,-104.677,1952.04,2010-03-13,20:00,2010-03-13,13:00,2,,,1/2 of sky,Orion,,From my house,United States - Colorado
45438,GAN,38.7232,-89.9882,167.03,2010-03-13,20:00,2010-03-13,14:00,5,,,clear,Orion,amazing to look at with no lights in the sky especially on a clear night,small-hurn,United States - Illinois
45437,GAN,38.4782,-81.3998,190.59,2010-03-13,20:00,2010-03-13,15:00,5,,,1/4 of sky,Orion,,Hailey Anderson,United States - West Virginia
45436,GAN,38.4478,-81.486,208.77,2010-03-13,20:00,2010-03-13,15:00,-9999,,,over 1/2 of sky,Orion,,ciara jett,United States - West Virginia
45435,GAN,38.1525,-120.056,1690.76,2010-03-13,20:00,2010-03-13,12:00,5,,,clear,Orion,,,United States - California
45434,GAN,37.8942,-89.8105,172.8,2010-03-13,20:00,2010-03-13,14:00,-9999,,,over 1/2 of sky,Orion,Complete Cloud Cover,"On a bluff looking SouthWest, town lights west to east relatively good location for magnitude 4-5 on a clear night",United States - Illinois
45433,GAN,37.8942,-89.8105,172.8,2010-03-13,20:00,2010-03-13,14:00,-9999,,,over 1/2 of sky,Orion,,,United States - Illinois
45432,GAN,37.4275,-81.5054,463.64,2010-03-13,20:00,2010-03-13,15:00,-9999,,,1/4 of sky,Orion,tanqueray woolum sky cloudy,,United States - West Virginia
45431,GAN,37.2965,-81.4332,561.11,2010-03-13,20:00,2010-03-13,15:00,5,,,1/2 of sky,Orion,,"angelina jones, i saw the stars realy good that night but they alonely lasted a little while.",United States - West Virginia
45430,GAN,36.476,-121.38,76.04,2010-03-13,20:00,2010-03-13,12:00,4,,,clear,Orion,,"Soledad, Ca",United States - California
45429,GAN,35.7539,-98.5233,549.1,2010-03-13,20:00,2010-03-13,14:00,6,21.1,,clear,Orion,The humidity was really high tonight and had sky glow from the nearby cities. The milkyway wasn't looking very good.,Cheddar Ranch Observatory.,United States - Oklahoma
45428,GAN,35.4876,-81.2137,304.4,2010-03-13,20:00,2010-03-13,15:00,3,,,1/4 of sky,Orion,,,United States - North Carolina
45427,GAN,35.4794,-81.7705,389.12,2010-03-13,20:00,2010-03-13,15:00,-9999,,,over 1/2 of sky,Orion,,,United States - North Carolina
45426,GAN,35.4756,-81.2085,300.5,2010-03-13,20:00,2010-03-13,15:00,3,,,1/2 of sky,Orion,,,United States - North Carolina
45425,GAN,35.4594,-81.2178,294.44,2010-03-13,20:00,2010-03-13,15:00,2,,,1/4 of sky,Orion,,,United States - North Carolina
45424,GAN,35.4538,-81.1637,273.17,2010-03-13,20:00,2010-03-13,15:00,2,,,1/2 of sky,Orion,,,United States - North Carolina
45423,GAN,35.3859,-78.1379,25.65,2010-03-13,20:00,2010-03-13,15:00,4,,,clear,Orion,AST 111 HY,,United States - North Carolina
45422,GAN,35.2339,129.091,27.04,2010-03-13,20:00,2010-03-14,05:00,-9999,,,over 1/2 of sky,Orion,More than half of sky is covered with clouds.,There are many street lights.,South Korea
45421,GAN,34.4653,-114.284,274.5,2010-03-13,20:00,2010-03-13,13:00,5,,,1/4 of sky,Orion,,,United States - Arizona
45420,GAN,33.9734,-118.375,32.29,2010-03-13,20:00,2010-03-13,12:00,3,,,clear,Orion,,,United States - California
45419,GAN,33.6,-111.725,508.81,2010-03-13,20:00,2010-03-13,13:00,5,19.4,,clear,Orion,MCC AST 112 Thomas 0151,"in a dark area in the town of Fountain Hills, AZ",United States - Arizona
45418,GAN,33.5255,-112.144,355.14,2010-03-13,20:00,2010-03-13,13:00,4,,,clear,Orion,,Near a gas station,United States - Arizona
45417,GAN,33.3782,-111.909,362.33,2010-03-13,20:00,2010-03-13,13:00,4,,,clear,Orion,,MCC HEALY 5122,United States - Arizona
45416,GAN,32.4399,-110.984,878.66,2010-03-13,20:00,2010-03-13,13:00,5,19.74,,1/4 of sky,Orion,pretty clear,,United States - Arizona
45415,GAN,32.3431,-117.062,0.0,2010-03-13,20:00,2010-03-13,14:00,5,,,clear,Orion,a lil bit of clouds,,Mexico
45414,GAN,32.3076,-110.945,772.86,2010-03-13,20:00,2010-03-13,13:00,3,,,clear,Orion,"There is a little bit more stars visible in the night sky than magnitude 3; however, there is less stars in the sky than magnitude 4.",It is near Catalina Foothills District and is a little higher in elevation than the rest of Tucson.,United States - Arizona
